0.7186862339015841,0.03954698193836227,0.24176678416005354
0.6976849840297298,0.0635813476629632,0.2387336683073071
0.0730865308346824,0.8119391956372717,0.11497427352804591
0.5760048942835586,0.07785596677474853,0.34613913894169285
0.7097029997691681,0.0609963678039787,0.22930063242685322
0.1045849937738812,0.690613990722885,0.20480101550323374
0.1423394608016431,0.6501777758048283,0.20748276339352853
0.06917542566449768,0.8221104046292579,0.10871416970624462
0.4627889227089864,0.0864999104154234,0.45071116687559026
0.4516914888279119,0.12432930747988173,0.42397920369220643
0.07508380386908638,0.8076532004244856,0.11726299570642806
0.6605309653756503,0.028862589157754703,0.3106064454665949
0.06554574993091883,0.8311470015949425,0.10330724847413873
0.04648077153764912,0.8669285188234693,0.08659070963888157
0.69383605347313,0.06961581687124344,0.23654812965562655
0.29524094712112153,0.2933522833667889,0.4114067695120896
0.7365941421138505,0.05197880289578143,0.2114270549903679
0.3164030610779893,0.18608621384377616,0.49751072507823446
0.17618843272529386,0.5329504803637841,0.290861086910922
0.07581101688150926,0.8057240187334862,0.11846496438500473
0.1051211425993445,0.6888009354334449,0.20607792196721064
0.16074316401577274,0.6120870077316812,0.22716982825254597
0.1306457246050529,0.6531249016155091,0.21622937377943796
0.10388463207970283,0.7276487011413414,0.16846666677895586
0.6305429865273922,0.09152593310277772,0.2779310803698301
0.06923969363107245,0.821752411298517,0.10900789507041062
0.7419769002933985,0.04701326432889127,0.2110098353777104
0.08070844918109762,0.793837444418514,0.12545410640038834
0.2103729877719946,0.4760462247063588,0.31358078752164653
0.3242914462434143,0.1501991564211793,0.5255093973354066
0.2166442518096353,0.5034618254049132,0.2798939227854514
0.06446616185486224,0.8336313353112056,0.10190250283393212
0.5459960685285798,0.12429084518317539,0.32971308628824486
0.06077075159830532,0.8403878422554512,0.09884140614624361
0.12948126794984346,0.6612805054276023,0.2092382266225544
0.6889219856352304,0.07115981694463278,0.23991819742013684
0.5537712485451434,0.12596034483930266,0.32026840661555395
0.07188299779028344,0.7998924736453421,0.1282245285643744
0.5770869335648942,0.1088532031956648,0.314059863239441
0.4732543731438833,0.1258786218761818,0.4008670049799349
0.6526746198359307,0.06892021149067483,0.2784051686733944
0.14753446166787293,0.43147824859417544,0.42098728973795163
0.7028182556653226,0.0630706254214597,0.23411111891321754
0.6841850664371277,0.07266917781489018,0.24314575574798214
0.10844178827788854,0.7273240421366856,0.16423416958542572
0.4977479958637939,0.07938420747131447,0.42286779666489166
0.3342719057665793,0.15358171177517102,0.5121463824582497
0.6762851376395858,0.0752633550812302,0.24845150727918408
0.09027998860896179,0.7711705224708361,0.13854948892020214
0.7652776567291356,0.04054112418013225,0.1941812190907323
0.21088706008765992,0.45670354524326345,0.33240939466907676
0.09436444321500288,0.7186326928876039,0.1870028638973933
0.7009555724355638,0.06703319392464156,0.23201123363979476
0.08632395405839768,0.7030634968640803,0.21061254907752222
0.18418056177594386,0.4159601049540564,0.3998593332699996
0.6632182656664581,0.05148966695977832,0.28529206737376356
0.6546721102810761,0.058144439899227386,0.28718344981969646
0.06983323137295808,0.8174254188106331,0.1127413498164088
0.6749261628921577,0.07577221099031943,0.2493016261175229
0.3583941887763417,0.1802755055718595,0.4613303056517988
0.6684060728686785,0.04081803857632913,0.2907758885549924
0.7269408065883393,0.05628416544145988,0.21677502797020076
0.7299059644718864,0.0545849644672192,0.21550907106089445
0.3981836643111845,0.2053064740170397,0.39650986167177565
0.0785013104970903,0.7997095885186466,0.12178910098426299
0.1777658331002999,0.4568296861084081,0.3654044807912922
0.7105527130043787,0.05900213020364913,0.23044515679197206
0.695414553650492,0.06895270507918705,0.23563274127032097
0.12314289877755111,0.6437517322286863,0.2331053689937626
0.48917171733142567,0.08494021736403566,0.4258880653045386
0.09486829061429336,0.7558995979806926,0.1492321114050139
0.10140451264267586,0.6741559239257059,0.2244395634316182
0.6717717584835178,0.07530081053492123,0.2529274309815609
0.24620721065570578,0.25057402357911274,0.5032187657651815
0.6488514406141299,0.03111606393840601,0.3200324954474641
0.10360871063386189,0.7291682385233346,0.16722305084280353
0.09820583323303465,0.750677249690004,0.1511169170769612
0.06180711096364546,0.8256055683643432,0.11258732067201141
0.6793360821803717,0.07427126273105014,0.2463926550885781
0.23473001440963553,0.398448541281615,0.36682144430874936
0.08277321312749136,0.7192611856942421,0.19796560117826661
0.43451704351944936,0.17190740506533958,0.3935755514152109
0.3054095077685131,0.17587267703376286,0.5187178151977241
0.2643723507943291,0.21399456012996135,0.5216330890757096
0.09255962670458133,0.7648228586973742,0.1426175145980443
0.15523615382856187,0.6213353138721108,0.2234285322993273
0.14756574994938682,0.6392981334521903,0.2131361165984228
0.1772873228117705,0.5776276936086049,0.24508498357962458
0.7052107264923477,0.06236975637593866,0.2324195171317137
0.6064883313897644,0.10132061115762742,0.29219105745260815
0.17327051239992397,0.5864079052967095,0.24032158230336645
0.03496019420498765,0.9065885248938438,0.05845128090116855
0.728861055990308,0.05564999859000493,0.21548894541968713
0.7566997489310121,0.04316676002585566,0.20013349104313216
0.681636086499341,0.05093420261985932,0.26742971088079953
0.6788155873759615,0.07442567559473198,0.24675873702930667
0.08589973533642332,0.737859249496812,0.17624101516676471
0.6849916977228886,0.07237567872417991,0.24263262355293147
0.3887447727263246,0.16697545985248127,0.444279767421194
0.39909964600966225,0.21283997086849782,0.38806038312184
0.594607514077133,0.07048965693424461,0.33490282898862234
0.2213022791315239,0.4562185298617027,0.3224791910067733
0.07598980155682387,0.8027820035271891,0.1212281949159871
0.24780111285478135,0.4133757254826924,0.3388231616625263
0.6958680939927053,0.06832465117773376,0.23580725482956102
0.6962701141075255,0.04609404789533339,0.25763583799714124
0.06958919552641188,0.8209658874837139,0.10944491698987409
0.6213323137594934,0.09453204898450268,0.284135637256004
0.10082434717538524,0.7000875949772498,0.19908805784736494
0.13763508354458043,0.6617346246356433,0.20063029181977637
0.051270579992138285,0.8563849833400851,0.09234443666777666
0.6870901672357095,0.07163430624919577,0.24127552651509476
0.12172717232649219,0.6974396966203983,0.1808331310531095
0.5934845052321935,0.1069358141645006,0.2995796806033058
0.09924495514268582,0.6353749834629422,0.265380061394372
0.06430298980605435,0.8341481628424156,0.10154884735153005
0.19686851706470815,0.29152119020622586,0.5116102927290659
0.6891333838751795,0.07112305694583985,0.2397435591789806
0.4035748514305502,0.17803471267979784,0.41839043588965186
0.6950469656325732,0.06921244669552887,0.23574058767189807
0.2048301451217833,0.5243830421158243,0.2707868127623924
0.573163644002498,0.07928952849633578,0.34754682750116633
0.09604736114998261,0.7568412633946299,0.14711137545538766
0.6935332961869277,0.06969215546255249,0.23677454835051978
0.4163439951693213,0.2289109455525073,0.3547450592781714
0.2188241925791179,0.4988438339396401,0.28233197348124195
0.6499266855801782,0.07101504136272772,0.279058273057094
0.05815553587319808,0.8429645881862395,0.09887987594056223
0.43316615425517807,0.20805387078182414,0.3587799749629979
0.4018700032832762,0.20884460289194964,0.389285393824774
0.3808003584682646,0.1880731627804492,0.4311264787512861
0.06829466466290147,0.8171219076760194,0.11458342766107915
0.20061136208802652,0.28625450318479956,0.5131341347271738
0.47560195059419463,0.17090806739465658,0.35348998201114873
0.04108124506966926,0.8907504592273954,0.06816829570293524
0.24686701818644396,0.2539712012896968,0.4991617805238592
0.1630879986179659,0.6054766840080215,0.23143531737401263
0.05515910055750224,0.8547677900511108,0.09007310939138691
0.28281741116600984,0.3984407705075887,0.31874181832640147
0.06897009944912848,0.8226298148356638,0.10840008571520755
0.48306125260601607,0.09250380338125476,0.4244349440127291
0.6829534238054938,0.06278347666869649,0.25426309952580967
0.6231575486367585,0.09415950543919621,0.2826829459240452
0.28223393756749793,0.38285427735960276,0.33491178507289926
0.10436363445403889,0.7376962733147275,0.1579400922312336
0.6921969696023031,0.0649438525135806,0.24285917788411623
0.07337352305011816,0.7954056829571696,0.13122079399271214
0.6489433607024073,0.07749554711585513,0.27356109218173746
0.20315383781535606,0.18763580799446455,0.6092103541901793
0.12689974350689953,0.6725578664239933,0.2005423900691072
0.24876395346887423,0.39038916982194277,0.36084687670918286
0.06918862700087236,0.8218014886798805,0.10900988431924728
0.07603856150343113,0.8045428564411937,0.11941858205537517
0.26257799947082405,0.4278784077891028,0.3095435927400732
0.12616521738880646,0.6639416372896143,0.20989314532157927
0.35106803912254514,0.24246492024641805,0.40646704063103706
0.1172835172258875,0.7073431597471872,0.17537332302692546
0.6890743094762584,0.07112981781091476,0.2397958727128268
